690	2.238353305	10.56056638
693.75	2.218964832	10.50808473
697.5	2.199829491	10.45585397
701.25	2.180945629	10.40391056
705	2.162311694	10.35229103
708.75	2.143926237	10.30103199
712.5	2.125842454	10.25085158
716.25	2.108005202	10.20111373
720	2.090358173	10.15116509
723.75	2.073010337	10.10241857
727.5	2.055850079	10.0535264
731.25	2.038931701	10.00521582
735	2.02225443	9.95752395
738.75	2.005760787	9.909775929
742.5	1.989563429	9.863428788
746.25	1.973490484	9.816370464
